source;hyperlink;locality;postcode;house_is;property_subtype;price;sale;rooms_number;area;kitchen_has;furnished;open_fire;terrace;terrace_area;garden;garden_area;land_surface;land_plot_surface;facades_number;swimming_pool_has
7;https://www.immoweb.be/en/classified/duplex/for-sale/boncelles/4100/8930446;boncelles;4100;FALSE;duplex;239000;None;3;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/duplex/for-sale/schaerbeek/1030/8930429;schaerbeek;1030;FALSE;duplex;325000;None;2;124;TRUE;FALSE;FALSE;TRUE;2;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/8930428;schaerbeek;1030;FALSE;apartment;325000;None;2;124;TRUE;FALSE;FALSE;TRUE;2;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/ixelles/1050/8930422;ixelles;1050;FALSE;penthouse;2650000;None;4;550;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/la-hulpe/1310/8930421;la-hulpe;1310;FALSE;ground-floor;None;None;2;None;FALSE;FALSE;FALSE;TRUE;10;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/mons/7000/8930414;mons;7000;FALSE;apartment;100000;None;2;81;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/8930363;liege;4000;FALSE;apartment;175000;None;1;65;TRUE;FALSE;FALSE;TRUE;8;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/jemeppe-sur-meuse/4101/8930339;jemeppe-sur-meuse;4101;FALSE;apartment;135000;None;1;61;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;1;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-st-pierre/1150/8930280;woluwe-st-pierre;1150;FALSE;apartment;340000;None;3;125;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/bruxelles-18/1180/8941072;bruxelles-18;1180;TRUE;villa;1250000;None;3;180;FALSE;FALSE;TRUE;TRUE;20;FALSE;None;None;550;3;TRUE
7;https://www.immoweb.be/en/classified/house/for-sale/furnaux/5641/8941064;furnaux;5641;TRUE;house;140000;None;4;130;TRUE;FALSE;FALSE;FALSE;None;TRUE;None;None;680;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/frameries/7080/8941059;frameries;7080;TRUE;house;79000;None;2;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/8941058;mechelen;2800;TRUE;house;None;None;3;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;235;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/liege/4000/8941057;liege;4000;TRUE;house;325000;None;8;None;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;190;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/tournai/7500/8941056;tournai;7500;TRUE;house;170000;None;4;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/bomal/1367/8941055;bomal;1367;TRUE;house;225000;None;3;155;TRUE;FALSE;FALSE;TRUE;20;TRUE;217;None;217;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/waremme/4300/8941040;waremme;4300;TRUE;house;329000;None;6;220;TRUE;FALSE;FALSE;TRUE;None;TRUE;672;None;882;3;TRUE
7;https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/8941039;uccle;1180;TRUE;house;795000;None;4;285;FALSE;FALSE;FALSE;TRUE;None;TRUE;120;None;120;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/bilzen/3740/8941028;bilzen;3740;TRUE;house;339000;None;3;160;TRUE;FALSE;FALSE;TRUE;None;TRUE;18;None;327;3;FALSE
7;https://www.immoweb.be/en/classified/town-house/for-sale/anderlecht/1070/8844876;anderlecht;1070;TRUE;town-house;435000;None;4;190;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;144;2;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/temploux/5020/8941019;temploux;5020;TRUE;villa;485000;None;4;250;TRUE;FALSE;FALSE;TRUE;90;TRUE;1300;None;1300;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/lievegem/9930/8941014;lievegem;9930;TRUE;house;None;None;2;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;174;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/tournai/7500/8881200;tournai;7500;TRUE;house;165000;None;3;250;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;210;2;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/waterloo/1410/8848772;waterloo;1410;TRUE;villa;440000;None;3;175;TRUE;FALSE;TRUE;TRUE;30;TRUE;250;None;515;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/middelburg/9992/8941000;middelburg;9992;TRUE;house;None;None;4;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;480;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/kain/7540/8940999;kain;7540;TRUE;house;150000;None;3;144;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;480;4;FALSE
7;https://www.immoweb.be/en/classified/town-house/for-sale/watermael-boitsfort/1170/8940995;watermael-boitsfort;1170;TRUE;town-house;590000;None;4;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;119;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/8940956;herstal;4040;TRUE;house;155000;None;2;95;TRUE;FALSE;FALSE;TRUE;None;TRUE;178;None;257;2;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/jette/1090/8940955;jette;1090;TRUE;villa;1650000;None;10;850;TRUE;FALSE;FALSE;TRUE;50;TRUE;2000;None;2528;4;TRUE
7;https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/8940951;aalst;9300;TRUE;house;259000;None;2;145;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;185;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/8940950;aalst;9300;TRUE;house;379000;None;4;310;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;626;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/rebecq-rognon/1430/8940945;rebecq-rognon;1430;TRUE;house;299000;None;3;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/halle/1500/8940943;halle;1500;TRUE;house;169000;None;3;90;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;40;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/leuze-en-hainaut/7900/8940942;leuze-en-hainaut;7900;TRUE;house;100000;None;2;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;310;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/marke/8510/8940920;marke;8510;TRUE;house;99000;None;3;110;TRUE;FALSE;FALSE;TRUE;None;TRUE;110;None;186;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/aalst-hofstade/9308/8940919;aalst-hofstade;9308;TRUE;house;379000;None;4;310;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;626;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/moen/8552/8940917;moen;8552;TRUE;house;None;None;4;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/herent/3020/8940913;herent;3020;TRUE;house;None;None;3;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;235;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/michelbeke/9660/8940912;michelbeke;9660;TRUE;house;300000;None;3;None;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/virton/6760/8930314;virton;6760;FALSE;apartment;195000;None;2;None;TRUE;FALSE;FALSE;FALSE;None;TRUE;50;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/8930306;oostende;8400;FALSE;apartment;90000;None;2;50;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/loft/for-sale/beersel/1650/8930304;beersel;1650;FALSE;loft;419000;None;3;220;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/loft/for-sale/uccle/1180/8930303;uccle;1180;FALSE;loft;419000;None;3;220;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/berchem/2600/8930298;berchem;2600;FALSE;ground-floor;None;None;2;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/seraing/4100/8930297;seraing;4100;FALSE;apartment;159000;None;2;None;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/8930274;anderlecht;1070;FALSE;apartment;189000;None;2;90;TRUE;FALSE;FALSE;TRUE;8;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/duplex/for-sale/mol/2400/8930264;mol;2400;FALSE;duplex;159000;None;1;96;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/8905811;auderghem;1160;FALSE;apartment;385000;None;2;95;TRUE;FALSE;FALSE;TRUE;4;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/8930257;liege;4000;FALSE;apartment;227500;None;3;122;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/heverlee/3001/8763144;heverlee;3001;FALSE;apartment;219000;None;2;84;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/wepion/5100/8930240;wepion;5100;FALSE;apartment;375000;None;2;115;TRUE;FALSE;FALSE;TRUE;60;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/thy-le-chateau/5651/8930236;thy-le-chateau;5651;FALSE;apartment;99000;None;2;135;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/8930229;lier;2500;FALSE;apartment;265000;None;2;99;TRUE;FALSE;FALSE;TRUE;8;TRUE;100;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/flemalle-grande/4400/8928566;flemalle-grande;4400;FALSE;penthouse;245000;None;2;123;TRUE;FALSE;FALSE;TRUE;20;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/flemalle-grande/4400/8929423;flemalle-grande;4400;FALSE;penthouse;295000;None;3;165;TRUE;FALSE;FALSE;TRUE;57;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/flemalle-grande/4400/8929468;flemalle-grande;4400;FALSE;penthouse;275000;None;3;167;TRUE;FALSE;FALSE;TRUE;41;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/arlon/6700/8930221;arlon;6700;FALSE;apartment;None;None;None;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-st-jean/1080/8928366;molenbeek-st-jean;1080;FALSE;apartment;280000;None;2;125;TRUE;FALSE;FALSE;TRUE;13;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/wondelgem/9032/8926826;wondelgem;9032;FALSE;apartment;245000;None;2;82;TRUE;FALSE;FALSE;TRUE;None;TRUE;30;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/8924154;lier;2500;FALSE;apartment;185000;None;1;69;FALSE;FALSE;FALSE;TRUE;7;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/bredene/8450/8930211;bredene;8450;FALSE;apartment;179000;None;1;70;TRUE;TRUE;FALSE;FALSE;None;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/duplex/for-sale/mean/5372/8930207;mean;5372;FALSE;duplex;160000;None;3;280;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/aywaille/4920/8451552;aywaille;4920;FALSE;apartment;165000;None;3;120;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/ranst/2520/8893463;ranst;2520;FALSE;apartment;234000;None;2;112;TRUE;FALSE;FALSE;TRUE;12;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/aywaille/4920/8451576;aywaille;4920;FALSE;apartment;155000;None;2;110;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/8930193;antwerp;2000;FALSE;apartment;900000;None;4;None;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/sint-amands/2890/8578249;sint-amands;2890;FALSE;apartment;190000;None;2;75;TRUE;FALSE;FALSE;TRUE;52;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/8930175;woluwe-saint-lambert;1200;FALSE;apartment;299000;None;2;87;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/8930174;woluwe-saint-lambert;1200;FALSE;apartment;219000;None;1;68;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/marcinelle/6001/8940911;marcinelle;6001;TRUE;house;None;None;2;134;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;192;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/8940910;anderlecht;1070;TRUE;house;365000;None;5;100;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;240;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/oosterzele/9860/8940903;oosterzele;9860;TRUE;house;439247;None;3;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;480;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/lissewege/8380/8940900;lissewege;8380;TRUE;house;235000;None;3;229;TRUE;FALSE;FALSE;FALSE;None;TRUE;200;None;274;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/rochefort/5580/8846222;rochefort;5580;TRUE;house;160000;None;4;None;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;1120;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/grimbergen/1850/8940896;grimbergen;1850;TRUE;house;825000;None;8;None;TRUE;FALSE;FALSE;FALSE;None;TRUE;None;None;415;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/cuesmes/7033/8940868;cuesmes;7033;TRUE;house;75000;None;2;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/gosselies/6041/8940866;gosselies;6041;TRUE;house;125000;None;2;119;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;167;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/schaffen/3290/8940834;schaffen;3290;TRUE;house;188000;None;4;230;TRUE;FALSE;FALSE;TRUE;None;TRUE;1000;None;1700;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/8940842;mechelen;2800;TRUE;house;573000;None;5;300;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;150;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/scheldewindeke/9860/8940840;scheldewindeke;9860;TRUE;house;224900;None;2;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;144;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/st-denijs/8554/8921122;st-denijs;8554;TRUE;house;99500;None;2;115;TRUE;FALSE;FALSE;TRUE;None;TRUE;300;None;360;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/schaerbeek/1030/8940830;schaerbeek;1030;TRUE;house;580000;None;4;450;TRUE;FALSE;TRUE;TRUE;None;TRUE;60;None;287;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/antwerp/2060/8940829;antwerp;2060;TRUE;house;289000;None;2;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/antheit/4520/8940824;antheit;4520;TRUE;house;310000;None;4;250;TRUE;FALSE;FALSE;TRUE;None;TRUE;250;None;394;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/grand-manil/5030/8831192;grand-manil;5030;TRUE;house;520000;None;3;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;648;4;FALSE
7;https://www.immoweb.be/en/classified/bungalow/for-sale/grembergen/9200/8940821;grembergen;9200;TRUE;bungalow;344000;None;3;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/town-house/for-sale/oupeye/4680/8940810;oupeye;4680;TRUE;town-house;249000;None;3;90;TRUE;FALSE;TRUE;TRUE;11;TRUE;91;None;187;2;FALSE
7;https://www.immoweb.be/en/classified/country-cottage/for-sale/lievegem/9930/8940809;lievegem;9930;TRUE;country-cottage;580000;None;4;208;TRUE;FALSE;FALSE;FALSE;None;TRUE;None;None;17800;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/lommersweiler/4783/8853768;lommersweiler;4783;TRUE;house;165000;None;3;130;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;1560;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/peruwelz/7760/8940802;peruwelz;7760;TRUE;house;100000;None;2;82;TRUE;FALSE;FALSE;TRUE;9;FALSE;None;None;290;3;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/schilde/2970/8940799;schilde;2970;TRUE;villa;810000;None;4;None;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;1956;4;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/deerlijk/8540/8940786;deerlijk;8540;TRUE;villa;299000;None;3;180;TRUE;FALSE;FALSE;TRUE;None;TRUE;None;None;400;3;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/oostduinkerke/8670/8940792;oostduinkerke;8670;TRUE;villa;465000;None;4;None;TRUE;FALSE;FALSE;TRUE;30;FALSE;None;None;480;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/berchem-ste-agathe/1082/8940790;berchem-ste-agathe;1082;TRUE;house;355000;None;3;None;TRUE;FALSE;TRUE;TRUE;9;TRUE;100;None;193;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/braine-le-comte/7090/8940782;braine-le-comte;7090;TRUE;house;119000;None;3;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/braine-le-comte/7090/8940781;braine-le-comte;7090;TRUE;house;99000;None;3;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;140;2;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/gentbrugge/9050/8940775;gentbrugge;9050;TRUE;villa;845000;None;4;305;TRUE;FALSE;TRUE;TRUE;30;FALSE;None;None;1295;4;TRUE
7;https://www.immoweb.be/en/classified/house/for-sale/spa/4900/8925031;spa;4900;TRUE;house;365000;None;3;139;TRUE;FALSE;FALSE;TRUE;16;TRUE;None;None;738;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/ecaussinnes-denghien/7190/8937513;ecaussinnes-denghien;7190;TRUE;house;275000;None;4;193;TRUE;FALSE;FALSE;TRUE;None;TRUE;200;None;300;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/8930173;woluwe-saint-lambert;1200;FALSE;apartment;239000;None;1;70;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/8930163;saint-gilles;1060;FALSE;apartment;400000;None;2;145;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/bruxelles/1000/8930161;bruxelles;1000;FALSE;penthouse;570000;None;3;130;TRUE;FALSE;FALSE;TRUE;40;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/dilbeek-groot-bijgaarden/1702/8930151;dilbeek-groot-bijgaarden;1702;FALSE;apartment;330000;None;3;100;TRUE;FALSE;FALSE;TRUE;2;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/flat-studio/for-sale/ixelles/1050/8930149;ixelles;1050;FALSE;flat-studio;220000;None;None;49;TRUE;FALSE;FALSE;FALSE;None;TRUE;23;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/8930143;liege;4000;FALSE;apartment;165000;None;2;86;TRUE;FALSE;FALSE;TRUE;2;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/8930142;aalst;9300;FALSE;apartment;255000;None;3;102;FALSE;FALSE;FALSE;TRUE;9;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/8930141;aalst;9300;FALSE;apartment;227000;None;2;92;FALSE;FALSE;FALSE;TRUE;9;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/etterbeek/1040/8930122;etterbeek;1040;FALSE;penthouse;398000;None;2;96;FALSE;FALSE;FALSE;TRUE;3;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/8930121;woluwe-saint-lambert;1200;FALSE;apartment;298000;None;2;95;TRUE;FALSE;FALSE;TRUE;5;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/duplex/for-sale/diest/3290/8930120;diest;3290;FALSE;duplex;225000;None;3;115;TRUE;FALSE;FALSE;TRUE;3;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/antwerp/2000/8930119;antwerp;2000;FALSE;penthouse;372500;None;2;91;TRUE;FALSE;FALSE;TRUE;52;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8434/8930118;middelkerke;8434;FALSE;apartment;320000;None;2;76;TRUE;TRUE;FALSE;TRUE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/duplex/for-sale/knokke-heist/8300/8903651;knokke-heist;8300;FALSE;duplex;695000;None;3;133;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/8930111;anderlecht;1070;FALSE;apartment;220000;None;2;70;TRUE;FALSE;FALSE;TRUE;2;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/8930109;vilvoorde;1800;FALSE;apartment;315000;None;1;160;FALSE;FALSE;FALSE;TRUE;18;FALSE;None;None;None;2;FALSE
