Unnamed: 0;hyperlink;locality;postcode;house_is;property_subtype;price;sale;rooms_number;area;kitchen_has;furnished;open_fire;terrace;terrace_area;garden;garden_area;land_surface;land_plot_surface;facades_number;swimming_pool_has;duplicates;null
7;https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/8945047;kortrijk;8500;Yes;house;573000;None;4;260;Yes;No;No;Yes;43;Yes;400;None;876;4;No;0;3
7;https://www.immoweb.be/en/classified/house/for-sale/harelbeke/8530/8945046;harelbeke;8530;Yes;house;155000;None;4;180;Yes;No;No;No;None;Yes;150;None;260;2;No;0;4
7;https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/8937391;uccle;1180;No;apartment;196000;None;1;70;Yes;No;No;No;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/8937380;knokke-heist;8300;No;apartment;990000;None;2;98;Yes;No;No;Yes;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/8937379;koekelberg;1081;No;apartment;150000;None;1;63;Yes;No;No;Yes;2;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/8937378;koekelberg;1081;No;apartment;195000;None;3;112;Yes;No;No;Yes;4;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/flat-studio/for-sale/brussel-louise/1050/8937366;brussel-louise;1050;No;flat-studio;166000;None;1;40;Yes;No;No;Yes;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/8937362;tournai;7500;No;apartment;120000;None;2;68;No;No;No;No;None;No;None;None;None;None;No;0;7
7;https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/8937348;gent;9000;No;apartment;311000;None;None;None;Yes;No;No;No;None;No;None;None;None;None;No;0;9
7;https://www.immoweb.be/en/classified/penthouse/for-sale/etterbeek/1040/8937344;etterbeek;1040;No;penthouse;595000;None;3;167;Yes;No;No;Yes;48;Yes;200;None;None;3;No;0;4
7;https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/8937328;blankenberge;8370;No;apartment;155000;None;3;80;Yes;No;No;No;None;No;None;None;None;None;No;0;7
7;https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2100/8857100;antwerp;2100;No;apartment;229000;None;2;103;Yes;No;No;No;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/dilbeek/1700/8937288;dilbeek;1700;No;apartment;275000;None;3;115;Yes;No;No;Yes;2;No;None;None;None;4;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/8937286;ganshoren;1083;No;apartment;255000;None;3;125;Yes;No;No;Yes;10;No;None;None;None;3;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/8937284;liege;4020;No;apartment;150000;None;1;60;No;No;No;Yes;20;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1120/8937283;bruxelles;1120;No;apartment;325000;None;3;100;Yes;No;No;Yes;17;No;None;None;None;4;No;0;5
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/koekelberg/1081/8937280;koekelberg;1081;No;ground-floor;285000;None;2;100;Yes;No;No;Yes;21;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/duplex/for-sale/mechelen/2800/8937269;mechelen;2800;No;duplex;299000;None;2;None;No;No;No;Yes;None;No;None;None;None;2;No;0;7
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/newport/8620/8937171;newport;8620;No;ground-floor;284500;None;2;92;Yes;No;No;Yes;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/kessel-lo/3010/8826739;kessel-lo;3010;No;apartment;265000;None;3;None;Yes;No;No;No;None;No;None;None;None;2;No;0;7
7;https://www.immoweb.be/en/classified/apartment/for-sale/bertrix/6880/8937197;bertrix;6880;No;apartment;181100;None;2;91;No;No;No;Yes;14;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/etterbeek/1040/8937191;etterbeek;1040;No;ground-floor;429000;None;2;120;Yes;No;No;Yes;8;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/duplex/for-sale/remicourt/4350/8937189;remicourt;4350;No;duplex;240000;None;2;179;Yes;No;No;No;None;No;None;None;None;None;No;0;7
7;https://www.immoweb.be/en/classified/apartment/for-sale/mons/7000/8937182;mons;7000;No;apartment;170000;None;3;111;Yes;No;No;Yes;12;No;None;None;None;3;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/mons/7000/8937159;mons;7000;No;apartment;145000;None;2;82;Yes;No;No;Yes;9;No;None;None;None;3;No;0;5
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/zeebrugge/8380/8937158;zeebrugge;8380;No;ground-floor;249000;None;2;70;Yes;No;No;Yes;9;Yes;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/triplex/for-sale/forest/1190/8937154;forest;1190;No;triplex;890000;None;5;460;Yes;No;No;Yes;40;Yes;50;None;None;2;No;0;4
7;https://www.immoweb.be/en/classified/apartment/for-sale/jodoigne/1370/8937149;jodoigne;1370;No;apartment;250000;None;2;75;No;No;No;Yes;5;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/hasselt/3500/8937135;hasselt;3500;No;ground-floor;268000;None;2;88;Yes;No;No;Yes;28;Yes;40;None;None;2;No;0;4
7;https://www.immoweb.be/en/classified/house/for-sale/la-bouverie/7080/8945044;la-bouverie;7080;Yes;house;90000;None;1;None;No;No;No;No;None;No;None;None;None;2;No;0;7
7;https://www.immoweb.be/en/classified/house/for-sale/leuze-en-hainaut-grandmetz/7900/8945042;leuze-en-hainaut-grandmetz;7900;Yes;house;87000;None;1;83;Yes;No;No;No;None;No;None;None;None;3;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/8945038;mouscron;7700;Yes;house;125000;None;3;125;Yes;No;No;Yes;45;Yes;135;None;235;2;No;0;3
7;https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/8762630;mouscron;7700;Yes;house;79000;None;2;90;No;No;No;No;None;No;None;None;68;2;No;0;5
7;https://www.immoweb.be/en/classified/villa/for-sale/estaimpuis-nechin/7730/8473947;estaimpuis-nechin;7730;Yes;villa;310000;None;3;140;Yes;No;No;Yes;60;Yes;700;None;832;4;No;0;3
7;https://www.immoweb.be/en/classified/house/for-sale/ecaussinnes/7190/8945033;ecaussinnes;7190;Yes;house;240000;None;5;200;Yes;No;No;Yes;25;No;None;None;169;2;No;0;4
7;https://www.immoweb.be/en/classified/mixed-use-building/for-sale/seneffe/7180/8892382;seneffe;7180;Yes;mixed-use-building;175000;None;3;180;No;No;No;Yes;14;No;None;None;180;2;No;0;4
7;https://www.immoweb.be/en/classified/mixed-use-building/for-sale/tielt-winge-meensel-kiezegem/3391/8945032;tielt-winge-meensel-kiezegem;3391;Yes;mixed-use-building;460000;None;None;385;No;No;No;No;None;No;None;None;None;4;No;0;7
7;https://www.immoweb.be/en/classified/house/for-sale/lier/2500/8945028;lier;2500;Yes;house;279000;None;3;110;Yes;No;No;Yes;None;No;None;None;752;3;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/braives-fumal/4260/8944998;braives-fumal;4260;Yes;house;59000;None;2;93;Yes;No;No;No;None;No;None;None;None;4;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/malmedy/4960/8926074;malmedy;4960;Yes;house;199000;None;3;144;Yes;No;No;Yes;13;No;None;None;90;2;No;0;4
7;https://www.immoweb.be/en/classified/house/for-sale/gembloux-grand-leez/5031/8944995;gembloux-grand-leez;5031;Yes;house;295000;None;2;100;Yes;No;No;Yes;20;No;None;None;1055;4;No;0;4
7;https://www.immoweb.be/en/classified/exceptional-property/for-sale/schoten/2900/8944994;schoten;2900;Yes;exceptional-property;1195000;None;4;330;Yes;No;No;Yes;None;No;None;None;3145;4;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/nazareth/9810/8944990;nazareth;9810;Yes;house;470000;None;3;225;Yes;No;No;Yes;None;No;None;None;504;3;No;0;5
7;https://www.immoweb.be/en/classified/mansion/for-sale/tournai/7500/8915251;tournai;7500;Yes;mansion;290000;None;5;230;Yes;No;No;Yes;None;Yes;58;None;154;2;No;0;4
7;https://www.immoweb.be/en/classified/house/for-sale/rumst/2840/8944988;rumst;2840;Yes;house;499000;None;2;None;Yes;No;No;Yes;None;No;None;None;700;4;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/tournai/7500/8944982;tournai;7500;Yes;house;625000;None;3;350;Yes;No;No;Yes;None;No;None;None;360;2;No;0;5
7;https://www.immoweb.be/en/classified/villa/for-sale/frasnes-lez-anvaing/7910/8944981;frasnes-lez-anvaing;7910;Yes;villa;269500;None;2;160;Yes;No;No;Yes;15;Yes;550;None;1090;4;No;0;3
7;https://www.immoweb.be/en/classified/exceptional-property/for-sale/keerbergen/3140/8880361;keerbergen;3140;Yes;exceptional-property;1500000;None;5;893;Yes;No;No;Yes;None;No;None;None;3300;4;Yes;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/ougree/4102/8833116;ougree;4102;Yes;house;110000;None;2;None;No;No;No;No;None;No;None;None;None;2;No;0;7
7;https://www.immoweb.be/en/classified/house/for-sale/wandre/4020/8944975;wandre;4020;Yes;house;165000;None;3;103;Yes;No;No;Yes;None;No;None;None;108;2;No;0;5
7;https://www.immoweb.be/en/classified/farmhouse/for-sale/tournai/7540/8944974;tournai;7540;Yes;farmhouse;525000;None;6;233;Yes;No;No;No;None;No;None;None;2500;4;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/la-louviere/7110/8915452;la-louviere;7110;Yes;house;90000;None;2;148;No;No;No;Yes;None;No;None;None;140;2;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/montignies-sur-sambre/6061/8944969;montignies-sur-sambre;6061;Yes;house;110000;None;2;1;Yes;No;No;Yes;9;No;None;None;None;3;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/mons/7033/8750937;mons;7033;Yes;house;144000;None;3;None;No;No;No;Yes;None;No;None;None;200;2;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/quaregnon/7390/8720345;quaregnon;7390;Yes;house;148000;None;2;None;No;No;No;No;None;No;None;None;150;2;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/8944968;seraing;4100;Yes;house;124900;None;4;None;Yes;No;No;Yes;None;No;None;None;None;2;No;0;7
7;https://www.immoweb.be/en/classified/house/for-sale/froyennes/7503/8944967;froyennes;7503;Yes;house;210000;None;2;114;Yes;No;No;Yes;None;No;None;None;310;2;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/courcelles/6180/8944964;courcelles;6180;Yes;house;139900;None;3;145;Yes;No;No;Yes;20;Yes;350;None;410;3;No;0;3
7;https://www.immoweb.be/en/classified/house/for-sale/braine-lalleud/1420/8944962;braine-lalleud;1420;Yes;house;349000;None;3;170;Yes;No;No;Yes;25;Yes;380;None;466;2;No;0;3
7;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/8937099;woluwe-saint-lambert;1200;No;apartment;498000;None;3;135;Yes;No;No;No;None;Yes;24;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/penthouse/for-sale/godveerdegem/9620/8937064;godveerdegem;9620;No;penthouse;325000;None;3;116;Yes;No;No;Yes;43;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-st-lambert/1200/8937063;woluwe-st-lambert;1200;No;apartment;435000;None;3;140;Yes;No;No;No;None;No;None;None;None;None;No;0;7
7;https://www.immoweb.be/en/classified/apartment/for-sale/louvain-la-neuve/1348/8937040;louvain-la-neuve;1348;No;apartment;143500;None;1;60;No;No;No;No;None;No;None;None;None;None;No;0;7
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8937030;mont-sur-marchienne;6032;No;apartment;99000;None;2;85;Yes;No;No;Yes;15;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/asse/1730/8937027;asse;1730;No;apartment;220000;None;2;None;No;No;No;Yes;29;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/wemmel/1780/8754346;wemmel;1780;No;ground-floor;259999;None;2;80;Yes;No;No;Yes;45;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/8937022;molenbeek-saint-jean;1080;No;apartment;180000;None;1;58;Yes;No;No;Yes;16;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/8933848;uccle;1180;No;apartment;295000;None;2;92;Yes;No;No;Yes;None;No;None;None;None;None;No;0;7
7;https://www.immoweb.be/en/classified/apartment/for-sale/aarschot/3200/8774114;aarschot;3200;No;apartment;255000;None;2;98;Yes;No;No;Yes;8;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/8937000;uccle;1180;No;apartment;665000;None;4;180;Yes;No;No;Yes;46;No;None;None;None;3;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/8936953;evere;1140;No;apartment;250000;None;2;85;Yes;No;No;Yes;None;No;None;None;None;None;No;0;7
7;https://www.immoweb.be/en/classified/loft/for-sale/bruxelles/1000/8936973;bruxelles;1000;No;loft;449500;None;3;190;Yes;No;Yes;Yes;10;No;None;None;None;3;No;0;5
7;https://www.immoweb.be/en/classified/loft/for-sale/laeken/1020/8936972;laeken;1020;No;loft;449500;None;3;190;Yes;No;Yes;Yes;10;No;None;None;None;3;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/8936971;etterbeek;1040;No;apartment;575000;None;3;180;Yes;No;No;Yes;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/8936959;oostende;8400;No;apartment;275000;None;2;104;Yes;No;No;Yes;10;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/wanze/4520/8936956;wanze;4520;No;apartment;159000;None;2;95;Yes;No;No;Yes;17;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/merksem/2170/8936950;merksem;2170;No;ground-floor;249000;None;2;120;Yes;No;No;Yes;37;Yes;150;None;None;None;No;0;5
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/hoboken/2660/8936946;hoboken;2660;No;ground-floor;225000;None;2;89;Yes;No;No;No;None;Yes;40;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/loft/for-sale/uccle/1180/8936924;uccle;1180;No;loft;369000;None;2;140;No;No;No;No;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/loft/for-sale/laeken/1020/8936917;laeken;1020;No;loft;449500;None;2;198;Yes;No;No;Yes;15;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/8936908;middelkerke;8430;No;apartment;168000;None;1;60;Yes;Yes;No;Yes;1;Yes;1;None;None;2;No;0;4
7;https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles-ville/1000/8936903;bruxelles-ville;1000;No;apartment;1475000;None;5;331;Yes;No;Yes;Yes;35;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/8936887;bruxelles;1000;No;apartment;319000;None;2;95;Yes;No;No;Yes;10;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/8936877;gent;9000;No;apartment;None;None;1;None;Yes;No;No;No;None;No;None;None;None;None;No;0;9
7;https://www.immoweb.be/en/classified/flat-studio/for-sale/ganshoren/1083/8936738;ganshoren;1083;No;flat-studio;110000;None;None;44;Yes;No;No;No;None;No;None;None;None;None;No;0;8
7;https://www.immoweb.be/en/classified/duplex/for-sale/liege/4000/8918750;liege;4000;No;duplex;179000;None;2;90;Yes;No;No;Yes;None;No;None;None;None;None;No;0;7
7;https://www.immoweb.be/en/classified/apartment/for-sale/zwevegem/8550/8936846;zwevegem;8550;No;apartment;235000;None;2;None;Yes;No;No;No;None;No;None;None;None;None;No;0;8
7;https://www.immoweb.be/en/classified/house/for-sale/estaimpuis/7730/8856093;estaimpuis;7730;Yes;house;149000;None;2;141;Yes;No;No;Yes;15;Yes;45;None;None;2;No;0;4
7;https://www.immoweb.be/en/classified/house/for-sale/gaurain-ramecroix/7530/8944957;gaurain-ramecroix;7530;Yes;house;135000;None;3;100;Yes;No;No;Yes;20;No;None;None;80;2;No;0;4
7;https://www.immoweb.be/en/classified/country-cottage/for-sale/plombieres/4851/8944954;plombieres;4851;Yes;country-cottage;595000;None;6;439;Yes;No;No;Yes;None;No;None;None;5684;4;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/pepingen/1670/8578132;pepingen;1670;Yes;house;629000;None;4;378;Yes;No;No;Yes;None;No;None;None;5601;4;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/engis-hermallesous-huy/4480/8944951;engis-hermallesous-huy;4480;Yes;house;169000;None;4;200;Yes;No;No;Yes;None;No;None;None;147;3;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/saint-georges-sur-meuse/4470/8944950;saint-georges-sur-meuse;4470;Yes;house;159000;None;2;85;Yes;No;No;Yes;12;No;None;None;240;3;No;0;4
7;https://www.immoweb.be/en/classified/bungalow/for-sale/genappe/1470/8944949;genappe;1470;Yes;bungalow;375000;None;3;100;Yes;No;No;Yes;None;No;None;None;1355;4;No;0;5
7;https://www.immoweb.be/en/classified/mansion/for-sale/seneffe-arquennes/7181/8944948;seneffe-arquennes;7181;Yes;mansion;390000;None;3;164;Yes;No;No;Yes;None;No;None;None;None;3;No;0;6
7;https://www.immoweb.be/en/classified/villa/for-sale/huldenberg/3040/8944937;huldenberg;3040;Yes;villa;515195;None;3;185;No;No;No;Yes;None;No;None;None;913;4;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/liers/4042/8944933;liers;4042;Yes;house;345000;None;6;205;Yes;No;No;Yes;None;Yes;400;None;500;3;No;0;4
7;https://www.immoweb.be/en/classified/villa/for-sale/horion-hozemont/4460/8882002;horion-hozemont;4460;Yes;villa;335000;None;5;200;Yes;Yes;No;Yes;None;Yes;935;None;1100;4;No;0;4
7;https://www.immoweb.be/en/classified/apartment-block/for-sale/liege-(sclessin)/4000/8860247;liege-(sclessin);4000;Yes;apartment-block;295000;None;6;141;Yes;Yes;No;No;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/villa/for-sale/gouy-lez-pieton/7180/8944929;gouy-lez-pieton;7180;Yes;villa;355000;None;4;190;Yes;No;No;Yes;40;No;None;None;1067;4;No;0;4
7;https://www.immoweb.be/en/classified/house/for-sale/jette/1090/8867447;jette;1090;Yes;house;365000;None;3;135;Yes;No;No;No;None;Yes;20;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/villa/for-sale/rixensart/1330/8944928;rixensart;1330;Yes;villa;335000;None;3;106;Yes;No;No;Yes;None;Yes;552;None;552;4;No;0;4
7;https://www.immoweb.be/en/classified/house/for-sale/rumst/2840/8944927;rumst;2840;Yes;house;375000;None;4;231;Yes;No;No;No;None;Yes;180;None;354;3;No;0;4
7;https://www.immoweb.be/en/classified/exceptional-property/for-sale/knokke-heist/8300/8944923;knokke-heist;8300;Yes;exceptional-property;4425000;None;5;365;Yes;No;No;Yes;None;Yes;657;None;657;4;No;0;4
7;https://www.immoweb.be/en/classified/house/for-sale/kasterlee/2460/8944920;kasterlee;2460;Yes;house;385000;None;5;180;Yes;No;No;Yes;None;No;None;None;480;4;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/laakdal/2431/8944919;laakdal;2431;Yes;house;359000;None;3;150;Yes;No;No;Yes;None;No;None;None;800;4;No;0;5
7;https://www.immoweb.be/en/classified/mixed-use-building/for-sale/brasschaat/2930/8944915;brasschaat;2930;Yes;mixed-use-building;389000;None;3;284;No;No;No;Yes;None;No;None;None;275;2;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/antwerpen-ekeren/2180/8944914;antwerpen-ekeren;2180;Yes;house;289000;None;2;130;No;No;No;Yes;None;No;None;None;390;3;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/jumet/6040/8944912;jumet;6040;Yes;house;275000;None;4;230;Yes;No;No;No;None;No;None;None;650;4;Yes;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/ravels-poppel/2382/8944911;ravels-poppel;2382;Yes;house;395000;None;3;241;No;No;No;Yes;None;No;None;None;780;4;No;0;5
7;https://www.immoweb.be/en/classified/villa/for-sale/knokke-heist-knokke/8300/8944904;knokke-heist-knokke;8300;Yes;villa;3500000;None;6;222;No;No;No;Yes;None;No;None;None;954;3;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/liege/4000/8944880;liege;4000;Yes;house;305000;None;7;255;Yes;No;No;Yes;10;Yes;72;None;146;2;No;0;3
7;https://www.immoweb.be/en/classified/house/for-sale/scherpenheuvel-zichem/3270/8944870;scherpenheuvel-zichem;3270;Yes;house;289000;None;2;123;Yes;No;No;Yes;None;No;None;None;293;4;No;0;5
7;https://www.immoweb.be/en/classified/country-cottage/for-sale/tournai-rumillies/7540/8944843;tournai-rumillies;7540;Yes;country-cottage;525000;None;6;233;Yes;No;No;Yes;40;Yes;1500;None;2300;4;No;0;3
7;https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/8923577;uccle;1180;Yes;house;499000;None;4;150;Yes;No;No;Yes;None;Yes;3;None;200;3;No;0;4
7;https://www.immoweb.be/en/classified/house/for-sale/charleroi/6000/8944834;charleroi;6000;Yes;house;94000;None;2;127;No;No;No;Yes;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/country-cottage/for-sale/roosdaal-onze-lieve-vrouw-lombeek/1760/8944826;roosdaal-onze-lieve-vrouw-lombeek;1760;Yes;country-cottage;1600000;None;6;483;No;No;No;Yes;90;No;None;None;261500;4;No;0;4
7;https://www.immoweb.be/en/classified/penthouse/for-sale/woluwe-saint-lambert/1200/8936842;woluwe-saint-lambert;1200;No;penthouse;None;None;2;None;No;No;No;Yes;None;No;None;None;None;None;No;0;9
7;https://www.immoweb.be/en/classified/apartment/for-sale/haaltert/9450/8936839;haaltert;9450;No;apartment;220000;None;2;None;Yes;No;No;Yes;None;No;None;None;None;3;No;0;7
7;https://www.immoweb.be/en/classified/apartment/for-sale/tessenderlo/3980/8781172;tessenderlo;3980;No;apartment;265000;None;3;149;Yes;No;No;Yes;None;No;None;None;None;None;No;0;7
7;https://www.immoweb.be/en/classified/apartment/for-sale/menen/8930/8936822;menen;8930;No;apartment;130000;None;2;108;Yes;No;No;No;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/duplex/for-sale/pelt/3900/8936821;pelt;3900;No;duplex;249500;None;3;169;No;No;No;Yes;9;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/8936774;knokke;8300;No;apartment;665000;None;3;110;No;No;No;Yes;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/flat-studio/for-sale/blankenberge/8370/8936765;blankenberge;8370;No;flat-studio;235000;None;None;46;Yes;Yes;No;No;None;Yes;None;None;None;2;No;0;7
7;https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/8936764;blankenberge;8370;No;apartment;550000;None;2;95;Yes;Yes;No;No;None;Yes;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/8936763;blankenberge;8370;No;apartment;165000;None;3;80;No;No;No;No;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/bredene/8450/8812477;bredene;8450;No;apartment;195000;None;2;94;Yes;No;No;No;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/bredene/8450/8936755;bredene;8450;No;apartment;179500;None;2;83;Yes;No;No;Yes;1;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/8936752;oostende;8400;No;apartment;299000;None;3;135;Yes;No;No;Yes;10;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/temse/9140/8936751;temse;9140;No;apartment;425000;None;2;104;Yes;No;No;Yes;15;Yes;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/8415672;uccle;1180;No;apartment;2250000;None;3;280;Yes;No;No;Yes;34;Yes;None;None;None;4;No;0;5
